,x1,x2,y
2144,-0.555555555556,-2.87878787879,-0.648893542854
2145,-0.454545454545,-2.87878787879,-0.548389143739
2146,-0.353535353535,-2.87878787879,-0.583714391495
2147,-0.252525252525,-2.87878787879,-0.509633101667
2148,-0.151515151515,-2.87878787879,-0.479343110559
2149,-0.0505050505051,-2.87878787879,-0.378288758247
2150,0.0505050505051,-2.87878787879,-0.286298339816
2151,0.151515151515,-2.87878787879,-0.220080512465
2152,0.252525252525,-2.87878787879,-0.267932506601
2153,0.353535353535,-2.87878787879,-0.0914472349694
2154,0.454545454545,-2.87878787879,-0.0586214991638
2155,0.555555555556,-2.87878787879,0.0269753039983
2156,0.656565656566,-2.87878787879,0.000197972322622
2157,0.757575757576,-2.87878787879,0.120024331595
2158,0.858585858586,-2.87878787879,0.133729536882
2159,0.959595959596,-2.87878787879,0.112765394721
2160,1.06060606061,-2.87878787879,0.128781196653
2161,1.16161616162,-2.87878787879,0.100310405468
2162,1.26262626263,-2.87878787879,0.129102098279
2163,1.36363636364,-2.87878787879,0.209234399462
2164,1.46464646465,-2.87878787879,0.167645685739
2165,1.56565656566,-2.87878787879,0.247291562525
2166,1.66666666667,-2.87878787879,-0.0467970212166
2167,1.76767676768,-2.87878787879,-0.0779118538154
2168,1.86868686869,-2.87878787879,-0.152582793159
2169,1.9696969697,-2.87878787879,-0.20799660531
2170,2.07070707071,-2.87878787879,-0.265315057398
2171,2.17171717172,-2.87878787879,-0.347158860307
2172,2.27272727273,-2.87878787879,-0.351228452868
2173,2.37373737374,-2.87878787879,-0.348343585902
2174,2.47474747475,-2.87878787879,-0.539785076451
2175,2.57575757576,-2.87878787879,-0.484054212115
2176,2.67676767677,-2.87878787879,-0.574706639569
2177,2.77777777778,-2.87878787879,-0.69617072295
2178,2.87878787879,-2.87878787879,-0.713792189552
2179,2.9797979798,-2.87878787879,-0.664438201729
2180,3.08080808081,-2.87878787879,-0.757414509036
2181,3.18181818182,-2.87878787879,-0.544342597823
2182,3.28282828283,-2.87878787879,-0.572591629164
2183,3.38383838384,-2.87878787879,-0.528971938486
2184,3.48484848485,-2.87878787879,-0.483605307625
2185,3.58585858586,-2.87878787879,-0.569475292688
2186,3.68686868687,-2.87878787879,-0.501325198675
2187,3.78787878788,-2.87878787879,-0.44374188768
2188,3.88888888889,-2.87878787879,-0.416789717133
2189,3.9898989899,-2.87878787879,-0.436231888429
2190,4.09090909091,-2.87878787879,-0.57407819656
2191,4.19191919192,-2.87878787879,-0.687957682561
2192,4.29292929293,-2.87878787879,-0.711621866881
2193,4.39393939394,-2.87878787879,-0.703937785996
2194,4.49494949495,-2.87878787879,-0.658995901896
2195,4.59595959596,-2.87878787879,-0.746073873494
2196,4.69696969697,-2.87878787879,-0.842022085137
2197,4.79797979798,-2.87878787879,-0.844149136395
2198,4.89898989899,-2.87878787879,-0.95457810557
2199,5.0,-2.87878787879,-0.987583304571
2200,-5.0,-2.77777777778,-0.654912318753
2201,-4.89898989899,-2.77777777778,-0.655053632737
2202,-4.79797979798,-2.77777777778,-0.615672765038
2203,-4.69696969697,-2.77777777778,-0.490627219051
2204,-4.59595959596,-2.77777777778,-0.572889195911
2205,-4.49494949495,-2.77777777778,-0.579971122666
2206,-4.39393939394,-2.77777777778,-0.444461946906
2207,-4.29292929293,-2.77777777778,-0.388462454681
2208,-4.19191919192,-2.77777777778,-0.445537722786
2209,-4.09090909091,-2.77777777778,-0.403509432051
2210,-3.9898989899,-2.77777777778,-0.384596519657
2211,-3.88888888889,-2.77777777778,-0.460934907636
2212,-3.78787878788,-2.77777777778,-0.160222264329
2213,-3.68686868687,-2.77777777778,0.0936574552171
2214,-3.58585858586,-2.77777777778,0.216142589445
2215,-3.48484848485,-2.77777777778,0.546052459142
2216,-3.38383838384,-2.77777777778,0.82449342301
2217,-3.28282828283,-2.77777777778,1.00552703601
2218,-3.18181818182,-2.77777777778,1.27034206921
2219,-3.08080808081,-2.77777777778,1.33894022231
2220,-2.9797979798,-2.77777777778,1.72379043973
2221,-2.87878787879,-2.77777777778,1.90441881636
2222,-2.77777777778,-2.77777777778,2.03872684183
2223,-2.67676767677,-2.77777777778,1.94613783609
2224,-2.57575757576,-2.77777777778,1.82020849817
2225,-2.47474747475,-2.77777777778,1.6264163293
2226,-2.37373737374,-2.77777777778,1.60224795604
2227,-2.27272727273,-2.77777777778,1.43889287277
2228,-2.17171717172,-2.77777777778,1.34499753424
2229,-2.07070707071,-2.77777777778,1.07987170791
2230,-1.9696969697,-2.77777777778,0.944592185346
2231,-1.86868686869,-2.77777777778,0.754464774924
2232,-1.76767676768,-2.77777777778,0.639376989695
2233,-1.66666666667,-2.77777777778,0.450662429804
2234,-1.56565656566,-2.77777777778,0.448188506438
2235,-1.46464646465,-2.77777777778,0.305033229928
2236,-1.36363636364,-2.77777777778,0.12119223496
2237,-1.26262626263,-2.77777777778,0.00713782385394
2238,-1.16161616162,-2.77777777778,-0.059516397872
2239,-1.06060606061,-2.77777777778,-0.164557759706
2240,-0.959595959596,-2.77777777778,-0.157994983924
2241,-0.858585858586,-2.77777777778,-0.330186669505
2242,-0.757575757576,-2.77777777778,-0.551869416145
2243,-0.656565656566,-2.77777777778,-0.628800129933
2244,-0.555555555556,-2.77777777778,-0.845784270809
2245,-0.454545454545,-2.77777777778,-0.656715330348
2246,-0.353535353535,-2.77777777778,-0.535710392963
2247,-0.252525252525,-2.77777777778,-0.49629847755
2248,-0.151515151515,-2.77777777778,-0.505915680044
2249,-0.0505050505051,-2.77777777778,-0.4443315314
2250,0.0505050505051,-2.77777777778,-0.245856879973
2251,0.151515151515,-2.77777777778,-0.348267428349
2252,0.252525252525,-2.77777777778,-0.158543996878
2253,0.353535353535,-2.77777777778,-0.111774729577
2254,0.454545454545,-2.77777777778,-0.0615510507141
2255,0.555555555556,-2.77777777778,0.0285323596509
2256,0.656565656566,-2.77777777778,-0.0218245700093
2257,0.757575757576,-2.77777777778,0.0649927162673
2258,0.858585858586,-2.77777777778,0.013515839512
2259,0.959595959596,-2.77777777778,0.0154889585619
2260,1.06060606061,-2.77777777778,0.182489314549
2261,1.16161616162,-2.77777777778,0.0158476978215
2262,1.26262626263,-2.77777777778,-0.00815542411044
2263,1.36363636364,-2.77777777778,-0.04321081453
2264,1.46464646465,-2.77777777778,0.0221651172382
2265,1.56565656566,-2.77777777778,0.0405828616356
2266,1.66666666667,-2.77777777778,-0.0306251531226
2267,1.76767676768,-2.77777777778,-0.0291856030556
2268,1.86868686869,-2.77777777778,-0.03633119715
2269,1.9696969697,-2.77777777778,-0.103094527536
2270,2.07070707071,-2.77777777778,-0.20778811918
2271,2.17171717172,-2.77777777778,-0.224564942149
2272,2.27272727273,-2.77777777778,-0.293791596056
2273,2.37373737374,-2.77777777778,-0.356544370991
2274,2.47474747475,-2.77777777778,-0.470286493111
2275,2.57575757576,-2.77777777778,-0.588165707415
2276,2.67676767677,-2.77777777778,-0.433286216867
2277,2.77777777778,-2.77777777778,-0.576301023563
2278,2.87878787879,-2.77777777778,-0.539752706635
2279,2.9797979798,-2.77777777778,-0.643808861666
2280,3.08080808081,-2.77777777778,-0.494060050914
2281,3.18181818182,-2.77777777778,-0.482088746259
2282,3.28282828283,-2.77777777778,-0.544660127462
2283,3.38383838384,-2.77777777778,-0.440634501853
2284,3.48484848485,-2.77777777778,-0.402325315307
2285,3.58585858586,-2.77777777778,-0.393060474149
2286,3.68686868687,-2.77777777778,-0.382144712243
2287,3.78787878788,-2.77777777778,-0.362125403914
2288,3.88888888889,-2.77777777778,-0.254671727158
2289,3.9898989899,-2.77777777778,-0.374632059424
2290,4.09090909091,-2.77777777778,-0.450621258062
2291,4.19191919192,-2.77777777778,-0.400551791896
2292,4.29292929293,-2.77777777778,-0.504229485614
2293,4.39393939394,-2.77777777778,-0.627097185801
2294,4.49494949495,-2.77777777778,-0.5486366161
2295,4.59595959596,-2.77777777778,-0.669753655416
2296,4.69696969697,-2.77777777778,-0.69536295896
2297,4.79797979798,-2.77777777778,-0.704325960641
2298,4.89898989899,-2.77777777778,-0.807000345018
2299,5.0,-2.77777777778,-0.837996728646
2300,-5.0,-2.67676767677,-0.490409085504
2301,-4.89898989899,-2.67676767677,-0.397948937919
2302,-4.79797979798,-2.67676767677,-0.349771664271
2303,-4.69696969697,-2.67676767677,-0.439891135713
2304,-4.59595959596,-2.67676767677,-0.293867342073
2305,-4.49494949495,-2.67676767677,-0.267652058279
2306,-4.39393939394,-2.67676767677,-0.327347612134
2307,-4.29292929293,-2.67676767677,-0.263008010083
2308,-4.19191919192,-2.67676767677,-0.233223463434
2309,-4.09090909091,-2.67676767677,-0.198897182091
2310,-3.9898989899,-2.67676767677,-0.257964351267
2311,-3.88888888889,-2.67676767677,-0.282811658234
2312,-3.78787878788,-2.67676767677,-0.24818404163
2313,-3.68686868687,-2.67676767677,-0.0296191405621
2314,-3.58585858586,-2.67676767677,0.253770202171
2315,-3.48484848485,-2.67676767677,0.540315561503
2316,-3.38383838384,-2.67676767677,0.666438944919
2317,-3.28282828283,-2.67676767677,0.916175483177
2318,-3.18181818182,-2.67676767677,1.18038373989
2319,-3.08080808081,-2.67676767677,1.3250717165
2320,-2.9797979798,-2.67676767677,1.65979201787
2321,-2.87878787879,-2.67676767677,1.83299482148
2322,-2.77777777778,-2.67676767677,2.0821392417
2323,-2.67676767677,-2.67676767677,2.04582057723
2324,-2.57575757576,-2.67676767677,1.7638468614
2325,-2.47474747475,-2.67676767677,1.63191172413
2326,-2.37373737374,-2.67676767677,1.46706077182
2327,-2.27272727273,-2.67676767677,1.42342407933
2328,-2.17171717172,-2.67676767677,1.13080400891
2329,-2.07070707071,-2.67676767677,1.05628512701
2330,-1.9696969697,-2.67676767677,0.89831736185
2331,-1.86868686869,-2.67676767677,0.738639167488
2332,-1.76767676768,-2.67676767677,0.569446057437
2333,-1.66666666667,-2.67676767677,0.451679736781
2334,-1.56565656566,-2.67676767677,0.33481485233
2335,-1.46464646465,-2.67676767677,0.299519786373
2336,-1.36363636364,-2.67676767677,0.15291032758
2337,-1.26262626263,-2.67676767677,-0.00681230547718
2338,-1.16161616162,-2.67676767677,-0.108764850432
2339,-1.06060606061,-2.67676767677,-0.100372199639
2340,-0.959595959596,-2.67676767677,-0.255107806032
2341,-0.858585858586,-2.67676767677,-0.424543535303
2342,-0.757575757576,-2.67676767677,-0.448819503261
2343,-0.656565656566,-2.67676767677,-0.617891046941
2344,-0.555555555556,-2.67676767677,-0.641210578131
2345,-0.454545454545,-2.67676767677,-0.778626767822
2346,-0.353535353535,-2.67676767677,-0.625978473088
2347,-0.252525252525,-2.67676767677,-0.575681525264
2348,-0.151515151515,-2.67676767677,-0.444516764552
2349,-0.0505050505051,-2.67676767677,-0.454796056029
2350,0.0505050505051,-2.67676767677,-0.382999951491
2351,0.151515151515,-2.67676767677,-0.327803177491
2352,0.252525252525,-2.67676767677,-0.248077572218
2353,0.353535353535,-2.67676767677,-0.159419602284
2354,0.454545454545,-2.67676767677,-0.0660797121854
2355,0.555555555556,-2.67676767677,0.0391041635518
2356,0.656565656566,-2.67676767677,-0.0235520589241
2357,0.757575757576,-2.67676767677,0.0620167575598
2358,0.858585858586,-2.67676767677,-0.00674042550478
2359,0.959595959596,-2.67676767677,0.0339688905847
2360,1.06060606061,-2.67676767677,-0.0249357021728
2361,1.16161616162,-2.67676767677,0.0167246974473
2362,1.26262626263,-2.67676767677,0.0431208055244
2363,1.36363636364,-2.67676767677,0.0243259769909
2364,1.46464646465,-2.67676767677,0.0205449999212
2365,1.56565656566,-2.67676767677,0.018639360684
2366,1.66666666667,-2.67676767677,-0.00659365553276
2367,1.76767676768,-2.67676767677,0.0884807725334
2368,1.86868686869,-2.67676767677,-0.0994473329608
2369,1.9696969697,-2.67676767677,-0.0983514380552
2370,2.07070707071,-2.67676767677,-0.207170359808
2371,2.17171717172,-2.67676767677,-0.233148451977
2372,2.27272727273,-2.67676767677,-0.243862922711
2373,2.37373737374,-2.67676767677,-0.366105431031
2374,2.47474747475,-2.67676767677,-0.370938242556
2375,2.57575757576,-2.67676767677,-0.530411843712
2376,2.67676767677,-2.67676767677,-0.408481900946
2377,2.77777777778,-2.67676767677,-0.486877783502
2378,2.87878787879,-2.67676767677,-0.509394278493
2379,2.9797979798,-2.67676767677,-0.520319355882
2380,3.08080808081,-2.67676767677,-0.50168289094
2381,3.18181818182,-2.67676767677,-0.482265576591
2382,3.28282828283,-2.67676767677,-0.517212331558
2383,3.38383838384,-2.67676767677,-0.381197028814
2384,3.48484848485,-2.67676767677,-0.48782701878
2385,3.58585858586,-2.67676767677,-0.414011432649
2386,3.68686868687,-2.67676767677,-0.380629578736
2387,3.78787878788,-2.67676767677,-0.287148283973
2388,3.88888888889,-2.67676767677,-0.33494131561
2389,3.9898989899,-2.67676767677,-0.365774975478
2390,4.09090909091,-2.67676767677,-0.437915058721
2391,4.19191919192,-2.67676767677,-0.48455087176
2392,4.29292929293,-2.67676767677,-0.568900811029
2393,4.39393939394,-2.67676767677,-0.681607493223
2394,4.49494949495,-2.67676767677,-0.576325359238
2395,4.59595959596,-2.67676767677,-0.690868190029
2396,4.69696969697,-2.67676767677,-0.734350387948
2397,4.79797979798,-2.67676767677,-0.733349716312
2398,4.89898989899,-2.67676767677,-0.73983916791
2399,5.0,-2.67676767677,-0.927576786782
2400,-5.0,-2.57575757576,-0.220356728186
2401,-4.89898989899,-2.57575757576,-0.211467593283
2402,-4.79797979798,-2.57575757576,-0.29380586877
2403,-4.69696969697,-2.57575757576,-0.104978321277
2404,-4.59595959596,-2.57575757576,-0.154923937227
2405,-4.49494949495,-2.57575757576,-0.184283834593
2406,-4.39393939394,-2.57575757576,-0.170110558154
2407,-4.29292929293,-2.57575757576,-0.172135822579
2408,-4.19191919192,-2.57575757576,-0.0840768078326
2409,-4.09090909091,-2.57575757576,-0.0994469321451
2410,-3.9898989899,-2.57575757576,-0.148009307962
2411,-3.88888888889,-2.57575757576,-0.223349196207
2412,-3.78787878788,-2.57575757576,-0.015783402634
2413,-3.68686868687,-2.57575757576,-0.113305475002
2414,-3.58585858586,-2.57575757576,0.253103733445
2415,-3.48484848485,-2.57575757576,0.478688633411
2416,-3.38383838384,-2.57575757576,0.666522465013
2417,-3.28282828283,-2.57575757576,0.801412056145
2418,-3.18181818182,-2.57575757576,1.01974019902
2419,-3.08080808081,-2.57575757576,1.31623701671
2420,-2.9797979798,-2.57575757576,1.52176406191
2421,-2.87878787879,-2.57575757576,1.78402877435
2422,-2.77777777778,-2.57575757576,1.9508943651
2423,-2.67676767677,-2.57575757576,1.83239714101
2424,-2.57575757576,-2.57575757576,1.76487025136
2425,-2.47474747475,-2.57575757576,1.53928240571
2426,-2.37373737374,-2.57575757576,1.48241463287
2427,-2.27272727273,-2.57575757576,1.18485758063
2428,-2.17171717172,-2.57575757576,1.03288664976
2429,-2.07070707071,-2.57575757576,0.943352921966
2430,-1.9696969697,-2.57575757576,0.93732797737
2431,-1.86868686869,-2.57575757576,0.512226404328
2432,-1.76767676768,-2.57575757576,0.556721732947
2433,-1.66666666667,-2.57575757576,0.271623737779
2434,-1.56565656566,-2.57575757576,0.396059510009
2435,-1.46464646465,-2.57575757576,0.283960190059
2436,-1.36363636364,-2.57575757576,0.137127139536
2437,-1.26262626263,-2.57575757576,0.0816171322937
2438,-1.16161616162,-2.57575757576,-0.0992960958765
2439,-1.06060606061,-2.57575757576,-0.170448847439
2440,-0.959595959596,-2.57575757576,-0.359661879945
2441,-0.858585858586,-2.57575757576,-0.441787908934
2442,-0.757575757576,-2.57575757576,-0.602243246236
2443,-0.656565656566,-2.57575757576,-0.67863814747
2444,-0.555555555556,-2.57575757576,-0.732463623108
2445,-0.454545454545,-2.57575757576,-0.698840411957
2446,-0.353535353535,-2.57575757576,-0.56812495904
2447,-0.252525252525,-2.57575757576,-0.471849496728
2448,-0.151515151515,-2.57575757576,-0.509443465473
2449,-0.0505050505051,-2.57575757576,-0.383713618482
2450,0.0505050505051,-2.57575757576,-0.439349840836
2451,0.151515151515,-2.57575757576,-0.292266085803
2452,0.252525252525,-2.57575757576,-0.183244716277
2453,0.353535353535,-2.57575757576,-0.120558960665
2454,0.454545454545,-2.57575757576,-0.0945169480081
2455,0.555555555556,-2.57575757576,-0.0931954022019
2456,0.656565656566,-2.57575757576,-0.0162375996238
2457,0.757575757576,-2.57575757576,-0.101985260579
2458,0.858585858586,-2.57575757576,0.0178982372017
2459,0.959595959596,-2.57575757576,-0.075261774861
2460,1.06060606061,-2.57575757576,-0.0194538062598
2461,1.16161616162,-2.57575757576,-0.0541398446951
2462,1.26262626263,-2.57575757576,0.0384375169201
2463,1.36363636364,-2.57575757576,0.0589472926075
2464,1.46464646465,-2.57575757576,0.0131751346534
2465,1.56565656566,-2.57575757576,-0.0461764519632
2466,1.66666666667,-2.57575757576,-0.0145720503231
2467,1.76767676768,-2.57575757576,-0.0792334874994
2468,1.86868686869,-2.57575757576,-0.0410692748234
2469,1.9696969697,-2.57575757576,-0.0942867767681
2470,2.07070707071,-2.57575757576,-0.114895051938
2471,2.17171717172,-2.57575757576,-0.20389454147
2472,2.27272727273,-2.57575757576,-0.281761419753
2473,2.37373737374,-2.57575757576,-0.305314093176
2474,2.47474747475,-2.57575757576,-0.301225779958
2475,2.57575757576,-2.57575757576,-0.374841318883
2476,2.67676767677,-2.57575757576,-0.517168194667
2477,2.77777777778,-2.57575757576,-0.618224927497
2478,2.87878787879,-2.57575757576,-0.538274687865
2479,2.9797979798,-2.57575757576,-0.495042890889
2480,3.08080808081,-2.57575757576,-0.481183403218
2481,3.18181818182,-2.57575757576,-0.403275342965
2482,3.28282828283,-2.57575757576,-0.411755540093
2483,3.38383838384,-2.57575757576,-0.378312849255
2484,3.48484848485,-2.57575757576,-0.371259292118
2485,3.58585858586,-2.57575757576,-0.373132287573
2486,3.68686868687,-2.57575757576,-0.23023166961
2487,3.78787878788,-2.57575757576,-0.222764869773
2488,3.88888888889,-2.57575757576,-0.327881070598
2489,3.9898989899,-2.57575757576,-0.485500871294
2490,4.09090909091,-2.57575757576,-0.522481246867
2491,4.19191919192,-2.57575757576,-0.571776753322
2492,4.29292929293,-2.57575757576,-0.666237198042
2493,4.39393939394,-2.57575757576,-0.556838975116
2494,4.49494949495,-2.57575757576,-0.715096816078
2495,4.59595959596,-2.57575757576,-0.819685654767
2496,4.69696969697,-2.57575757576,-0.733398022089
2497,4.79797979798,-2.57575757576,-0.902365262175
2498,4.89898989899,-2.57575757576,-0.854587285334
2499,5.0,-2.57575757576,-0.965581232973
2500,-5.0,-2.47474747475,0.00903981127365
2501,-4.89898989899,-2.47474747475,-0.103176519106
2502,-4.79797979798,-2.47474747475,-0.0838530416994
2503,-4.69696969697,-2.47474747475,-0.0727594424652
2504,-4.59595959596,-2.47474747475,0.0235613599975
2505,-4.49494949495,-2.47474747475,0.103049082138
2506,-4.39393939394,-2.47474747475,0.0655788101719
2507,-4.29292929293,-2.47474747475,0.173341072859
2508,-4.19191919192,-2.47474747475,0.0673951172431
2509,-4.09090909091,-2.47474747475,-0.125929511284
2510,-3.9898989899,-2.47474747475,-0.00510158645555
2511,-3.88888888889,-2.47474747475,-0.137561030428
2512,-3.78787878788,-2.47474747475,-0.031626299412
2513,-3.68686868687,-2.47474747475,0.191690015305
2514,-3.58585858586,-2.47474747475,0.0972274900903
2515,-3.48484848485,-2.47474747475,0.263664469064
2516,-3.38383838384,-2.47474747475,0.592685254074
2517,-3.28282828283,-2.47474747475,0.772781514409
2518,-3.18181818182,-2.47474747475,0.986972137927
2519,-3.08080808081,-2.47474747475,1.14825663565
2520,-2.9797979798,-2.47474747475,1.56377772085
2521,-2.87878787879,-2.47474747475,1.71093955171
2522,-2.77777777778,-2.47474747475,1.91032502919
2523,-2.67676767677,-2.47474747475,1.83404464277
2524,-2.57575757576,-2.47474747475,1.71403821621
2525,-2.47474747475,-2.47474747475,1.49025451576
2526,-2.37373737374,-2.47474747475,1.38989931488
2527,-2.27272727273,-2.47474747475,1.18995210471
2528,-2.17171717172,-2.47474747475,1.10913192109
2529,-2.07070707071,-2.47474747475,0.923852374334
2530,-1.9696969697,-2.47474747475,0.82362784196
2531,-1.86868686869,-2.47474747475,0.539340116747
2532,-1.76767676768,-2.47474747475,0.341449175727
2533,-1.66666666667,-2.47474747475,0.251582468481
2534,-1.56565656566,-2.47474747475,0.207304131634
2535,-1.46464646465,-2.47474747475,0.156707828114
2536,-1.36363636364,-2.47474747475,0.172760364572
2537,-1.26262626263,-2.47474747475,0.0573660168135
2538,-1.16161616162,-2.47474747475,-0.0402192276247
2539,-1.06060606061,-2.47474747475,-0.212150628351
2540,-0.959595959596,-2.47474747475,-0.277508899654
2541,-0.858585858586,-2.47474747475,-0.367892914024
2542,-0.757575757576,-2.47474747475,-0.495793376532
2543,-0.656565656566,-2.47474747475,-0.672317759841
2544,-0.555555555556,-2.47474747475,-0.771042677512
2545,-0.454545454545,-2.47474747475,-0.751666098533
2546,-0.353535353535,-2.47474747475,-0.597745040989
2547,-0.252525252525,-2.47474747475,-0.652059983305
2548,-0.151515151515,-2.47474747475,-0.572126827741
2549,-0.0505050505051,-2.47474747475,-0.472342427194
2550,0.0505050505051,-2.47474747475,-0.438693535508
2551,0.151515151515,-2.47474747475,-0.318336875969
2552,0.252525252525,-2.47474747475,-0.221955409868
2553,0.353535353535,-2.47474747475,-0.234966662366
2554,0.454545454545,-2.47474747475,-0.106041461538
2555,0.555555555556,-2.47474747475,-0.00832467375465
2556,0.656565656566,-2.47474747475,-0.0858408880194
2557,0.757575757576,-2.47474747475,-0.11437971474
2558,0.858585858586,-2.47474747475,0.00564046178586
2559,0.959595959596,-2.47474747475,0.033294994015
2560,1.06060606061,-2.47474747475,-0.065817336319
2561,1.16161616162,-2.47474747475,-0.0601175168938
2562,1.26262626263,-2.47474747475,-0.0666221374656
2563,1.36363636364,-2.47474747475,0.025577555415
2564,1.46464646465,-2.47474747475,-0.086631544144
2565,1.56565656566,-2.47474747475,-0.0122122640894
2566,1.66666666667,-2.47474747475,-0.114159257641
2567,1.76767676768,-2.47474747475,-0.107923204569
2568,1.86868686869,-2.47474747475,-0.0569502807479
2569,1.9696969697,-2.47474747475,-0.0680476815231
2570,2.07070707071,-2.47474747475,-0.199741354742
2571,2.17171717172,-2.47474747475,-0.186586694264
2572,2.27272727273,-2.47474747475,-0.260776006267
2573,2.37373737374,-2.47474747475,-0.306875636457
2574,2.47474747475,-2.47474747475,-0.387476339182
2575,2.57575757576,-2.47474747475,-0.470939626723
2576,2.67676767677,-2.47474747475,-0.509736764973
2577,2.77777777778,-2.47474747475,-0.614408954709
2578,2.87878787879,-2.47474747475,-0.51060692287
2579,2.9797979798,-2.47474747475,-0.465010390807
2580,3.08080808081,-2.47474747475,-0.548285887833
2581,3.18181818182,-2.47474747475,-0.360329808778
2582,3.28282828283,-2.47474747475,-0.373560087025
2583,3.38383838384,-2.47474747475,-0.312082253761
2584,3.48484848485,-2.47474747475,-0.271289071906
2585,3.58585858586,-2.47474747475,-0.318800527719
2586,3.68686868687,-2.47474747475,-0.280651462529
2587,3.78787878788,-2.47474747475,-0.317664325767
2588,3.88888888889,-2.47474747475,-0.484796379064
2589,3.9898989899,-2.47474747475,-0.479607293266
2590,4.09090909091,-2.47474747475,-0.540193786773
2591,4.19191919192,-2.47474747475,-0.532656459254
2592,4.29292929293,-2.47474747475,-0.61695826948
2593,4.39393939394,-2.47474747475,-0.690693574977
2594,4.49494949495,-2.47474747475,-0.631061841161
2595,4.59595959596,-2.47474747475,-0.746458491536
2596,4.69696969697,-2.47474747475,-0.805534558545
2597,4.79797979798,-2.47474747475,-0.91817268026
2598,4.89898989899,-2.47474747475,-0.949052389376
2599,5.0,-2.47474747475,-1.08257866525
2600,-5.0,-2.37373737374,0.128390808002
2601,-4.89898989899,-2.37373737374,0.186218069276
2602,-4.79797979798,-2.37373737374,0.145655901592
2603,-4.69696969697,-2.37373737374,0.183845385524
2604,-4.59595959596,-2.37373737374,0.179786444625
2605,-4.49494949495,-2.37373737374,0.232079712599
2606,-4.39393939394,-2.37373737374,0.332800273386
2607,-4.29292929293,-2.37373737374,0.225894559983
2608,-4.19191919192,-2.37373737374,0.214858489519
2609,-4.09090909091,-2.37373737374,0.108027245227
2610,-3.9898989899,-2.37373737374,0.120581932311
2611,-3.88888888889,-2.37373737374,-0.0917385672682
2612,-3.78787878788,-2.37373737374,0.0547877047542
2613,-3.68686868687,-2.37373737374,0.0605389784692
2614,-3.58585858586,-2.37373737374,0.21595320598
2615,-3.48484848485,-2.37373737374,0.244280835902
2616,-3.38383838384,-2.37373737374,0.428301992458
2617,-3.28282828283,-2.37373737374,0.775931173893
2618,-3.18181818182,-2.37373737374,1.01484452716
2619,-3.08080808081,-2.37373737374,1.25832859406
2620,-2.9797979798,-2.37373737374,1.40108434028
2621,-2.87878787879,-2.37373737374,1.68932671354
2622,-2.77777777778,-2.37373737374,1.88050610437
2623,-2.67676767677,-2.37373737374,1.68108427034
2624,-2.57575757576,-2.37373737374,1.57899131831
2625,-2.47474747475,-2.37373737374,1.38081039923
2626,-2.37373737374,-2.37373737374,1.3249016504
2627,-2.27272727273,-2.37373737374,1.11781841788
2628,-2.17171717172,-2.37373737374,1.02473899297
2629,-2.07070707071,-2.37373737374,0.921231485823
2630,-1.9696969697,-2.37373737374,0.681342636477
2631,-1.86868686869,-2.37373737374,0.381793017919
2632,-1.76767676768,-2.37373737374,0.269287895273
2633,-1.66666666667,-2.37373737374,0.00404345430551
2634,-1.56565656566,-2.37373737374,0.0938961006272
2635,-1.46464646465,-2.37373737374,0.102821460977
2636,-1.36363636364,-2.37373737374,0.0462227522503
2637,-1.26262626263,-2.37373737374,0.0673250230083
2638,-1.16161616162,-2.37373737374,-0.0439782044146
2639,-1.06060606061,-2.37373737374,-0.181400797835
2640,-0.959595959596,-2.37373737374,-0.379170326489
2641,-0.858585858586,-2.37373737374,-0.481659253808
2642,-0.757575757576,-2.37373737374,-0.565232485177
2643,-0.656565656566,-2.37373737374,-0.694563798842
2644,-0.555555555556,-2.37373737374,-0.769766206622
2645,-0.454545454545,-2.37373737374,-0.797335918621
2646,-0.353535353535,-2.37373737374,-0.627076701651
2647,-0.252525252525,-2.37373737374,-0.589828996625
2648,-0.151515151515,-2.37373737374,-0.494628661266
2649,-0.0505050505051,-2.37373737374,-0.540522520854
2650,0.0505050505051,-2.37373737374,-0.387065459448
2651,0.151515151515,-2.37373737374,-0.404720952392
2652,0.252525252525,-2.37373737374,-0.176410340613
2653,0.353535353535,-2.37373737374,-0.119439511972
2654,0.454545454545,-2.37373737374,-0.0660502555938
2655,0.555555555556,-2.37373737374,-0.032231873069
2656,0.656565656566,-2.37373737374,-0.027947481205
2657,0.757575757576,-2.37373737374,-0.0803613821161
2658,0.858585858586,-2.37373737374,-0.0966976753413
2659,0.959595959596,-2.37373737374,-0.0387216592508
2660,1.06060606061,-2.37373737374,-0.0441053765786
2661,1.16161616162,-2.37373737374,0.0143757356787
2662,1.26262626263,-2.37373737374,-0.0157861988501
2663,1.36363636364,-2.37373737374,-0.119365882921
2664,1.46464646465,-2.37373737374,-0.0919685068931
2665,1.56565656566,-2.37373737374,-0.142246290292
2666,1.66666666667,-2.37373737374,-0.197927983598
2667,1.76767676768,-2.37373737374,-0.123240517785
2668,1.86868686869,-2.37373737374,-0.228921814126
2669,1.9696969697,-2.37373737374,-0.073569665273
2670,2.07070707071,-2.37373737374,-0.220517194589
2671,2.17171717172,-2.37373737374,-0.242872874825
2672,2.27272727273,-2.37373737374,-0.256688051728
2673,2.37373737374,-2.37373737374,-0.381333876544
2674,2.47474747475,-2.37373737374,-0.305309809675
2675,2.57575757576,-2.37373737374,-0.438034982196
